"1524","Scentual Obsessions","Boss Man Intense Inspired by 2011 Intense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/boss-man-intense","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1525","Scentual Obsessions","Brave Soldier Inspired by Valiant","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/brave-soldier","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1526","Scentual Obsessions","Breakfast in Haarlem Inspired by New Haarlem","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/breakfast-in-haarlem","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1527","Scentual Obsessions","Brick Wall Inspired by Blockade","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/brick-wall-inspire-by-blockade-exact-match","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1528","Scentual Obsessions","Bright & Mysterious Inspired by Oud Vert Intense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/bright-mysterious","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1529","Scentual Obsessions","Bursting Spice Inspired by Spicebomb","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/bursting-spice-inspired-by-spicebomb","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1530","Scentual Obsessions","Cabin on the Beach Inspired by Beach Hut Man","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cabin-on-the-beach","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1531","Scentual Obsessions","Cactus Field Inspired by Cactus Garden","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cactus-field-inspired-by-cactus-garden","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1532","Scentual Obsessions","Cake Shop Inspired by Sweetie Aoud","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cake-shop-inspired-by-sweetie-aoud","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1533","Scentual Obsessions","Campfire Inspired by Hypnotizing Fire","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/campfire-inspired-by-hypnotizing-fire","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1534","Scentual Obsessions","Candy Trees Inspired by Candy Aoud","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/candy-trees-inspired-by-candy-aoud","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1535","Scentual Obsessions","Captivation Blanche Inspired by Allure Homme Edition Blanche","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/captivation-blanche","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1536","Scentual Obsessions","Captivation Inspired by Allure Sport Eau Extreme","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/captivation","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1537","Scentual Obsessions","Captivation Sport Inspired by Allure Sport","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/captivation-sport-inspired-by-allure-sport","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1538","Scentual Obsessions","Cardamom Crime – Inspired by Eragon","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cardamom-crime-inspired-by-eragon","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1539","Scentual Obsessions","Caribbean Lime Inspired by Azure Lime","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/caribbean-lime-inspired-by-azure-lime","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1540","Scentual Obsessions","Caribbean Waves (Rum Heavy) Inspired by Virgin Island Water","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/caribbean-waves-rum-heavy","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1541","Scentual Obsessions","Caribbean Waves Inspired by Virgin Island Water","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/caribbean-waves-2010-exact-match","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1542","Scentual Obsessions","Carnal Grey Inspired by Gris Charnal","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/carnal-grey","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1543","Scentual Obsessions","Casper Inspired by Pure White","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/casper","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1544","Scentual Obsessions","Chaotic Inspired by Rush (Women)","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/chaotic","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1545","Scentual Obsessions","Checkmate Syndrome Inspired by Gambit","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/checkmate-syndrome-inspired-by-gambit","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1546","Scentual Obsessions","Cherry Blaze Inspired by Cherry Smoke","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cherry-blaze-inspired-by-cherry-smoke","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1547","Scentual Obsessions","Cherry Fantasy Inspired by Lost Cherry","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cherry-fantasy-inspired-by-lost-cherry","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1548","Scentual Obsessions","Chi Chi Inspired by Fille En Aiguilles","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/chi-chi-inspired-by-fille-en-aiguilles","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1549","Scentual Obsessions","Childhood Memories Inspired by Cry Baby Milk","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/childhood-memories-inspired-by-cry-baby-milk","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1550","Scentual Obsessions","Chill Obsession Inspired by Pacific Chill","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/chill-obsession-exact-match-inspired-by-pacific-chill","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1551","Scentual Obsessions","Chillin Inspired by 2022 Homme Cologne","Eau de Cologne","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/chillin","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1552","Scentual Obsessions","Chypre Obsession Inspired by Moss Breches","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/chypre-obsession-inspired-by-moss-breches","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1553","Scentual Obsessions","Cigar Bar Inspired by Red Tobacco","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cigar-bar-inspired-by-red-tobacco","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1554","Scentual Obsessions","Citrus Forest Inspired by Uden","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/citrus-forest-inspired-by-uden","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1555","Scentual Obsessions","Citrus of Amalfi Inspired by Mandarino Di Amalfi","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/citrus-of-amalfi-inspired-by-mandarino-di-amalfi","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1556","Scentual Obsessions","City of Obsession Inspired by City of Stars SOLD OUT","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/city-of-obsession-inspired-by-city-of-stars","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1557","Scentual Obsessions","City of Spice Inspired by Vanilla Barka","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/city-of-spice","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1558","Scentual Obsessions","Close Encounter Inspired by Bay Rum","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/close-encounter","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1559","Scentual Obsessions","Clutch Inspired by Driven","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/clutch","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1560","Scentual Obsessions","Coastal Breeze Inspired by 1994 Polo Sport","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/coastal-breeze-inspired-by-1994-polo-sport","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1561","Scentual Obsessions","Coastline Chaos: Inspired by Costa Azzurra","Eau de Parfum","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/uninhabited-escape-inspired-by-costa-azzurra","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1562","Scentual Obsessions","Coffee Hour Inspired by Coffee Break","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/coffee-hour-inspired-by-coffee-break","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1563","Scentual Obsessions","Cognac Delight Inspired by Angel’s Share","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cognac-delight-inspired-by-angel-s-share-exact-match","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1564","Scentual Obsessions","Cognac Delight on the Rocks - Inspired by Angel’s Share on the Rocks","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cognac-delight-on-the-rocks-inspired-by-angel-s-share-on-the-rocks","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1565","Scentual Obsessions","Cognac Delight Paradise: Inspired by Angels Share Paradis","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cognac-delight-paradise-inspired-by-angels-share-paradis","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1566","Scentual Obsessions","Confidence & Power Inspired by Tobacco Vanille","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/confidence-power-inspired-by-tobacco-vanille","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1567","Scentual Obsessions","Confident Man Inspired by Lyric Man","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/confident-man","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1568","Scentual Obsessions","Convict Black Inspired by Guilty Black","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/convict-black","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1569","Scentual Obsessions","Convict Elixir Inspired by Guilty Elixir","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/convict-elixir-inspired-by-guilty-elixir","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1570","Scentual Obsessions","Convict Inspired by Guilty","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/convict","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1571","Scentual Obsessions","Convict Oud Inspired by Guilty Oud","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/convict-oud","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1572","Scentual Obsessions","Cookie Monster Inspired by Chocolate Greedy","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cookie-monster-inspired-by-chocolate-greedy","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1573","Scentual Obsessions","Coral Sunset Inspired by Born in Roma Coral Fantasy","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/coral-sunset-inspired-by-born-in-roma-coral-fantasy","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1574","Scentual Obsessions","Crashing Waves Inspired by Pacific Rock Moss","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/crashing-waves","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1575","Scentual Obsessions","Cream Pie — Inspired by Lick Me","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cream-pie-inspired-by-lick-me","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1576","Scentual Obsessions","Crimson Garden Inspired by Carmina","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/crimson-garden-exact-match","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1577","Scentual Obsessions","Crumblelicious Inspired by Crumb Couture","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/crumblelicious-inspired-by-crumb-couture","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1578","Scentual Obsessions","Crystal Water Inspired by Aqua Atlantique","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/crystal-water","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1579","Scentual Obsessions","Cyborg Inspired by Phantom","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/cyborg-inspired-by-phantom","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1580","Scentual Obsessions","Dapper Man Inspired by Beau De Jour","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dapper-man-inspired-by-beau-de-jour","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1581","Scentual Obsessions","Dark Attraction – Inspired by Bleu L’Exclusif","Parfum","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/pre-order-dark-attraction-inspired-by-bleu-l-exclusif","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1582","Scentual Obsessions","Dark Sky Inspired by Back to Black","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dark-sky-inspired-by-back-to-black","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1583","Scentual Obsessions","Deadly Craving Inspired by Angel’s Bread","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/deadly-craving-inspired-by-angel-s-bread","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1584","Scentual Obsessions","Deep Waters Absolute Inspired by Acqua Di Gio Absolu","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/deep-waters-absolute","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1585","Scentual Obsessions","Deep Waters Elixir: Inspired by Acqua Di Gio Elixir","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/deep-waters-elixir-inspired-by-acqua-di-gio-elixir-exact-match","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1586","Scentual Obsessions","Deep Waters Inspired by Acqua Di Gio Profondo","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/deep-waters","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1587","Scentual Obsessions","Défense De France: Inspired by French Defense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/defense-de-france-inspired-by-french-defense","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1588","Scentual Obsessions","Delilah Exclusive Inspired by Delina Exclusif","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/delilah-exclusive-inspired-by-delina-exclusif","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1589","Scentual Obsessions","Delilah Inspired by Delina","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/delilah-inspired-by-delina","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1590","Scentual Obsessions","Delinquent Elixir: Inspired by Bad Boy Elixir","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/delinquent-elixir-inspired-by-bad-boy-elixir","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1591","Scentual Obsessions","Delinquent Inspired by Bad Boy","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/delinquent","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1592","Scentual Obsessions","Desert Storm Inspired by Saharian Wind","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/desert-storm-inspired-by-saharian-wind","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1593","Scentual Obsessions","Dessert Heaven Inspired by Hayati","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dessert-heaven","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1594","Scentual Obsessions","DIAMANTÉ DE VODKA Inspired by Vodka on the Rocks","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/diamante-de-vodka-inspired-by-vodka-on-the-rocks","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1595","Scentual Obsessions","Dinner Jacket Inspired by Tuxedo","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dinner-jacket-inspired-by-tuxedo","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1596","Scentual Obsessions","Dinner Party Inspired by Black Tie","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dinner-party-inspired-by-black-tie","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1597","Scentual Obsessions","Direction Inspired by Guidance","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/direction-inspired-by-guidance","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1598","Scentual Obsessions","Distinctive Signature Inspired by L’homme Ultime","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/distinctive-signature-inspired-by-l-homme-ultime","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1599","Scentual Obsessions","Donna From Da Burgh Inspired by Donna Born in Roma Coral Fantasy","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/donna-from-da-burgh","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1600","Scentual Obsessions","Double Aventus Inspired by Aventus & Aventus Cologne","Eau de Cologne","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/double-aventus","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1601","Scentual Obsessions","Double Take 4.5","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/double-take-4-5","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1602","Scentual Obsessions","Double Take 4.5 Inspired by Reflection 45 Man","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/double-take-4-5","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1603","Scentual Obsessions","Double Take Inspired by Reflection Man","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/double-take","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1604","Scentual Obsessions","DOUBLE TROUBLE SET – His & Hers Fragrances Designed for Chemistry","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/double-trouble-set-his-hers-fragrances-designed-for-chemistry","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1605","Scentual Obsessions","Dreamy Experience Inspired by Oud Bleu Intense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dreamy-experience","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1606","Scentual Obsessions","Drizzle Inspired by Rain","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/drizzle-inspired-by-rain","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1607","Scentual Obsessions","Drunk as Fuck Inspired by Intoxicated","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/drunk-as-fuck-inspired-by-intoxicated","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1608","Scentual Obsessions","Drunk Plum Inspired by Plum in Cognac","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/drunk-plum-inspired-by-plum-in-cognac","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1609","Scentual Obsessions","Dumbfounded Inspired by More than Words","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/dumbfounded-inspired-by-more-than-words","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1610","Scentual Obsessions","Eagle Star Inspired by Althair","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/eagle-star","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1611","Scentual Obsessions","East Meets West Inspired by Oud Palao","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/east-meets-west","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1612","Scentual Obsessions","Ebony Enlightenment Inspired by Ebene Fume","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/ebony-enlightenment-inspired-by-ebene-fume","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1613","Scentual Obsessions","Electric Blue Inspired by La Nuit De L’homme Bleu Electrique","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/electric-blue-inspired-by-la-nuit-de-l-homme-bleu-electrique","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1614","Scentual Obsessions","Electric Charm Inspired by Magnetism (Men)","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/electric-charm","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1615","Scentual Obsessions","Electric Spark Inspired by Eros Energy","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/electric-spark-inspired-by-eros-energy","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1616","Scentual Obsessions","Electrifying Cherry Inspired by Electric Cherry","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/electrifying-cherry-inspired-by-electric-cherry","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1617","Scentual Obsessions","Elegance from Legacy Inspired by Uomo Intense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/untitled-aug19_09-37","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1618","Scentual Obsessions","Elegant Hime Inspired by Matsukita","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/elegant-hime","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1619","Scentual Obsessions","Ember Eclipse Inspired by Centaurus","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/ember-eclipse-inspired-by-centaurus","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1620","Scentual Obsessions","Emperor Andy Inspired by Andy Warhol","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/emperor-andy","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1621","Scentual Obsessions","Enchanting King Inspired by Sultan","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/enchanting-king-inspired-by-sultan","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1622","Scentual Obsessions","English Elegance Inspired by 21 Conduit St","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/english-elegance-inspired-by-21-conduit-st","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1623","Scentual Obsessions","Essence of Debonair Inspired by Grey Vetiver","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/essence-of-debonair-inspired-by-grey-vetiver","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1624","Scentual Obsessions","Essence of Spring Inspired by Acqua Di Gio Essenza","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/essence-of-spring","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1625","Scentual Obsessions","Eternal Inspired by Bottled Infinite","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/eternal-inspired-by-bottled-infinite","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1626","Scentual Obsessions","Exotic Citrus Inspired by Clementine California","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/exotic-citrus","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1627","Scentual Obsessions","Explosion Inspired by Bombshell","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/explosion-inspired-by-bombshell","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1628","Scentual Obsessions","Extraordinary Man Inspired by Noir Extreme","Parfum","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/extraordinary-man-parfum-inspired-by-noir-extreme-parfum","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1629","Scentual Obsessions","Extraordinary Man Inspired by Noir Extreme","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/extraordinary-man-inspired-by-noir-extreme","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1630","Scentual Obsessions","Extreme Cafe Inspired by Intense Cafe","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/extreme-cafe-inspired-by-intense-cafe","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1631","Scentual Obsessions","Extreme Lavender Inspired by Lavender Extreme","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/extreme-lavender-inspired-by-lavender-extreme","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1632","Scentual Obsessions","Extrovert Inspired by Egoiste Platinum","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/extrovert","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1633","Scentual Obsessions","Fascination Inspired by Imagination","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/fascination-inspired-by-imagination","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1634","Scentual Obsessions","Fatal Bloom Inspired by La Bomba","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/fatal-bloom-inspired-by-la-bomba","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1635","Scentual Obsessions","Fearless Man Inspired by Red Intense","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/fearless-man-inspired-by-red-intense","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1636","Scentual Obsessions","Fire Inspired by Flamenco","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/fire-inspired-by-flamenco","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1637","Scentual Obsessions","Fire Power Inspired by God of Fire","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/fire-power-exact-match-inspired-by-god-of-fire","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
"1638","Scentual Obsessions","First Class Felony – Inspired by Golden Rule","Fragrance","Exact bottle/product image + direct image URL","https://scentualobsessionsperfume.com/products/first-class-felony-inspired-by-golden-rule","FACTORY_REBUILD_FROM_CANONICAL_TRUTH",""
